Date,Team,Pitcher,Open,Close,OpenOU,CloseOU
413,PIT,GCOLE-R,-106,-140,7,7.5
413,WAS,ZIMMERMAN-R,100,125,8,9
413,BOS,RPORCELLO-R,-120,-140,8,9
413,SEA,JPAXTON-L,100,111,7,7
413,LOS,BMCCARTHY-R,-120,-121,7,7
414,MIA,TKOEHLER-R,100,-114,7.5,7.5
414,ATL,TCAHILL-R,-120,104,7.5,7.5
414,PHI,DBUCHANAN-R,205,200,6.5,6.5
414,NYM,MHARVEY-R,-245,-230,6.5,6.5
414,CIN,DESCLAFANI-R,145,131,7,6.5
414,CUB,JARRIETA-R,-165,-146,7,6.5
414,ARI,HELLICKSON-R,140,119,6.5,6.5
414,SDG,DESPAIGNE-R,-160,-129,6.5,6.5
414,COL,CBERGMAN-R,145,114,7,7
414,SFO,THUDSON-R,-165,-124,7,7
414,NYY,CSABATHIA-L,125,-101,8.5,8
414,BAL,MGONZALEZ-R,-145,-109,8.5,8
414,TAM,MANDRIESE-R,130,130,9,8.5
414,TOR,DNORRIS-L,-150,-145,9,8.5
414,CWS,JQUINTANA-L,130,112,7.5,6.5
414,CLE,CCARRASCO-R,-150,-122,7.5,6.5
414,LAA,DRUCINSKI-R,-120,-114,9,9
414,TEX,NMARTINEZ-R,100,104,9,9
414,OAK,KGRAVEMAN-R,-120,101,8.5,9
414,HOU,BPEACOCK-R,100,-111,8.5,9
414,WAS,STRASBURG-R,100,118,8,8.5
414,BOS,MASTERSON-R,-120,-128,8,8.5
414,DET,SGREENE-R,-105,103,7.5,7.5
414,PIT,ABURNETT-R,-115,-113,7.5,7.5
414,SEA,HIWAKUMA-R,-114,-115,7.5,7.5
414,LOS,DHUFF-L,-106,105,7.5,7.5
415,MIA,DHAREN-R,-114,-130,7.5,7.5
415,ATL,ESTULTS-L,-106,115,7.5,7.5
415,PHI,JWILLIAMS-R,145,145,7,7
415,NYM,JNIESE-L,-165,-160,7,7
415,CIN,JMARQUIS-R,110,131,7.5,7
415,CUB,TWOOD-L,-130,-146,7.5,7
415,MIL,WPERALTA-R,140,140,7,7
415,STL,LLYNN-R,-160,-155,7,7
415,ARI,CANDERSON-R,125,118,6.5,6.5
415,SDG,BMORROW-R,-145,-133,6.5,6.5
415,COL,TMATZEK-L,115,-107,7,7.5
415,SFO,TLINCECUM-R,-135,-103,7,7.5
415,CWS,JDANKS-L,130,118,7.5,7.5
415,CLE,TBAUER-R,-150,-133,7.5,7.5
415,LAA,HSANTIAGO-L,-120,-124,9,9
415,TEX,ARANAUDO-R,100,114,9,9
415,TAM,ERAMIREZ-R,135,118,8.5,9
415,TOR,MBUEHRLE-L,-155,-133,8.5,9
415,NYY,NEOVALDI-R,110,-105,8.5,7.5
415,BAL,BNORRIS-R,-130,-105,8.5,7.5
415,OAK,DPOMERANZ-L,100,-101,8,7.5
415,HOU,CMCHUGH-R,-120,-109,8,7.5
415,KAN,EVOLQUEZ-R,-130,-124,8,8.5
415,MIN,KGIBSON-R,110,114,8,8.5
415,WAS,GGONZALEZ-L,110,112,8,9
415,BOS,WMILEY-L,-130,-122,8,9
415,DET,ASIMON-R,120,129,7.5,7.5
415,PIT,FLIRIANO-L,-140,-144,7.5,7.5
415,SEA,TWALKER-R,115,117,7,7.5
415,LOS,BANDERSON-L,-135,-132,7,7.5
416,MIL,MFIERS-R,140,125,8,7.5
416,STL,JLACKEY-R,-160,-140,8,7.5
416,PHI,CHAMELS-L,130,125,6,6.5
416,WAS,DFISTER-R,-150,-140,6,6.5
416,MIA,JCOSART-R,-105,-105,7,7.5
416,NYM,DGEE-R,-115,-105,7,7.5
416,ARI,ABRADLEY-R,165,151,6,6.5
416,SFO,BUMGARNER-L,-185,-171,6,6.5
416,KAN,JVARGAS-L,-115,-115,8.5,7.5
416,MIN,TMILONE-L,-105,105,8.5,7.5
416,TAM,CARCHER-R,-120,-112,8.5,8.5
416,TOR,ASANCHEZ-R,100,102,8.5,8.5
417,SDG,JSHIELDS-R,-115,105,7,8
417,CUB,JHAMMEL-R,-105,-115,7,8
417,MIL,JNELSON-R,100,110,7,7.5
417,PIT,VWORLEY-R,-120,-120,7,7.5
417,PHI,O'SULLIVAN-R,210,235,7,7
417,WAS,MSCHERZER-R,-250,-275,7,7
417,MIA,DPHELPS-R,130,118,7.5,7.5
417,NYM,BCOLON-R,-150,-133,7.5,7.5
417,CIN,JCUETO-R,120,106,6.5,6.5
417,STL,MWACHA-R,-140,-116,6.5,6.5
417,COL,KKENDRICK-R,200,235,6.5,6.5
417,LOS,CKERSHAW-L,-240,-275,6.5,6.5
417,ARI,COLLMENTER-R,115,130,7,7
417,SFO,JPEAVY-R,-135,-145,7,7
417,CWS,SAMARDZIJA-R,155,150,7.5,7.5
417,DET,DPRICE-L,-175,-165,7.5,7.5
417,BAL,UJIMENEZ-R,120,130,9,9
417,BOS,JKELLY-R,-140,-145,9,9
417,NYY,AWARREN-R,100,100,8,7.5
417,TAM,NKARNS-R,-120,-110,8,7.5
417,CLE,CKLUBER-R,-140,-190,7.5,8.5
417,MIN,MPELFREY-R,120,170,7.5,8.5
417,OAK,SGRAY-R,-115,-117,7.5,7.5
417,KAN,JGUTHRIE-R,-105,107,7.5,7.5
417,LAA,JWEAVER-R,-125,-119,8.5,9.5
417,HOU,RHERNANDE-R,105,109,8.5,9.5
417,TEX,YGALLARDO-R,130,139,7.5,7
417,SEA,JHAPP-L,-150,-154,7.5,7
417,ATL,JTEHERAN-R,115,146,8,7.5
417,TOR,HUTCHISON-R,-135,-161,8,7.5
418,PHI,AHARANG-R,170,160,7,7.5
418,WAS,ZIMMERMAN-R,-200,-180,7,7.5
418,CIN,HBAILEY-R,115,132,8,7
418,STL,CMARTINEZ-R,-135,-147,8,7
418,SDG,TROSS-R,-113,105,7,7
418,CUB,HENDRICKS-R,-107,-115,7,7
418,MIL,KLOHSE-R,120,129,7.5,7.5
418,PIT,JLOCKE-L,-140,-144,7.5,7.5
418,MIA,MLATOS-R,130,116,7,7
418,NYM,JDEGROM-R,-150,-131,7,7
418,ARI,DELAROSA-R,120,135,7.5,7
418,SFO,CHESTON-R,-140,-150,7.5,7
418,COL,JLYLES-R,160,160,7,7.5
418,LOS,ZGREINKE-R,-180,-180,7,7.5
418,CWS,CSALE-L,115,106,7.5,7.5
418,DET,ASANCHEZ-R,-135,-116,7.5,7.5
418,CLE,DSALAZAR-R,-112,-101,8.5,8.5
418,MIN,PHUGHES-R,-108,-109,8.5,8.5
418,BAL,CTILLMAN-R,120,121,9.5,8.5
418,BOS,CBUCHHOLZ-R,-140,-136,9.5,8.5
418,NYY,MTANAKA-R,105,-108,7.5,7
418,TAM,JODORIZZI-R,-125,-102,7.5,7
418,OAK,JHAHN-R,125,115,8,7.5
418,KAN,YVENTURA-R,-145,-130,8,7.5
418,LAA,CWILSON-L,100,107,7.5,8.5
418,HOU,DKEUCHEL-L,-120,-117,7.5,8.5
418,TEX,CLEWIS-R,190,175,7,7
418,SEA,FHERNANDZ-R,-220,-205,7,7
418,ATL,AWOOD-L,120,162,8.5,8.5
418,TOR,RDICKEY-R,-140,-182,8.5,8.5
419,MIA,TKOEHLER-R,175,157,6.5,6.5
419,NYM,MHARVEY-R,-205,-177,6.5,6.5
419,PHI,DBUCHANAN-R,185,205,7.5,7
419,WAS,STRASBURG-R,-215,-235,7.5,7
419,MIL,MGARZA-R,140,155,7,7
419,PIT,GCOLE-R,-160,-175,7,7
419,SDG,ACASHNER-R,-112,110,7,7
419,CUB,JLESTER-L,-108,-120,7,7
419,ARI,HELLICKSON-R,120,132,7.5,7
419,SFO,THUDSON-R,-140,-147,7.5,7
419,COL,EBUTLER-R,136,150,8,8
419,LOS,BMCCARTHY-R,-156,-170,8,8
419,CIN,MLEAKE-R,165,175,7,7
419,STL,WAINWRIGHT-R,-185,-195,7,7
419,CWS,JQUINTANA-L,130,125,8,8
419,DET,SGREENE-R,-150,-140,8,8
419,NYY,MPINEDA-R,-114,-126,7.5,7
419,TAM,MANDRIESE-R,-106,116,7.5,7
419,BAL,MGONZALEZ-R,115,125,9,8.5
419,BOS,RPORCELLO-R,-135,-140,9,8.5
419,LAA,GRICHARDS-R,-130,-115,8,8.5
419,HOU,SFELDMAN-R,110,105,8,8.5
419,OAK,SKAZMIR-L,-113,-116,8,7
419,KAN,DDUFFY-L,-107,106,8,7
419,CLE,THOUSE-L,-114,-111,8.5,9
419,MIN,TMAY-R,-106,101,8.5,9
419,TEX,RDETWILER-L,150,150,8,7
419,SEA,JPAXTON-L,-170,-170,8,7
419,ATL,SMILLER-R,116,155,8.5,8.5
419,TOR,DNORRIS-L,-136,-175,8.5,8.5
420,CUB,JARRIETA-R,-112,-107,7,7
420,PIT,ABURNETT-R,-108,-103,7,7
420,CIN,DESCLAFANI-R,-105,-106,7.5,7.5
420,MIL,WPERALTA-R,-115,-104,7.5,7.5
420,SDG,DESPAIGNE-R,105,133,9.5,9.5
420,COL,DELAROSA-L,-125,-148,9.5,9.5
420,BAL,WCHEN-L,115,118,9,8.5
420,BOS,MASTERSON-R,-135,-128,9,8.5
420,NYY,CSABATHIA-L,130,114,8.5,9
420,DET,ASIMON-R,-150,-124,8.5,9
420,MIN,KGIBSON-R,150,125,8,8
420,KAN,EVOLQUEZ-R,-170,-140,8,8
420,CLE,TBAUER-R,-115,100,8.5,9
420,CWS,JDANKS-L,-105,-110,8.5,9
420,OAK,KGRAVEMAN-R,115,138,8,7.5
420,LAA,SHOEMAKER-R,-135,-153,8,7.5
420,HOU,AWOJCIECH-R,150,180,7,7.5
420,SEA,HIWAKUMA-R,-170,-210,7,7.5
421,MIA,DHAREN-R,-130,-117,8,7.5
421,PHI,JWILLIAMS-R,110,107,8,7.5
421,STL,LLYNN-R,100,107,7,7
421,WAS,GGONZALEZ-L,-120,-117,7,7
421,CUB,TWOOD-L,145,127,7,7.5
421,PIT,FLIRIANO-L,-165,-142,7,7.5
421,ATL,TCAHILL-R,140,133,7.5,7
421,NYM,JNIESE-L,-160,-148,7.5,7
421,CIN,JMARQUIS-R,120,116,8,7.5
421,MIL,MFIERS-R,-140,-126,8,7.5
421,SDG,BMORROW-R,105,-102,10,10
421,COL,TMATZEK-L,-125,-108,10,10
421,LOS,BANDERSON-L,-115,-133,7,7
421,SFO,TLINCECUM-R,-105,118,7,7
421,BAL,BNORRIS-R,120,115,8.5,9
421,TOR,MBUEHRLE-L,-140,-125,8.5,9
421,NYY,NEOVALDI-R,115,108,9,8
421,DET,KLOBSTEIN-L,-135,-118,9,8
421,BOS,WMILEY-L,115,109,7.5,7.5
421,TAM,CARCHER-R,-135,-119,7.5,7.5
421,MIN,TMILONE-L,140,130,8,8
421,KAN,JVARGAS-L,-160,-145,8,8
421,CLE,CCARRASCO-R,-125,-128,8.5,8.5
421,CWS,HNOESI-R,105,118,8.5,8.5
421,OAK,DPOMERANZ-L,100,108,8,7.5
421,LAA,HSANTIAGO-L,-120,-118,8,7.5
421,HOU,CMCHUGH-R,110,115,7,7
421,SEA,TWALKER-R,-130,-125,7,7
421,TEX,NMARTINEZ-R,120,130,9,9
421,ARI,CANDERSON-R,-140,-145,9,9
422,MIA,JCOSART-R,105,118,7,7
422,PHI,CHAMELS-L,-125,-128,7,7
422,STL,JLACKEY-R,105,-110,7,7
422,WAS,DFISTER-R,-125,100,7,7
422,CUB,JHAMMEL-R,110,-101,7,7.5
422,PIT,VWORLEY-R,-130,-109,7,7.5
422,ATL,ESTULTS-L,130,125,7.5,7.5
422,NYM,DGEE-R,-150,-140,7.5,7.5
422,CIN,JCUETO-R,-130,-134,7,7
422,MIL,JNELSON-R,110,119,7,7
422,SDG,JSHIELDS-R,-125,-103,10,10.5
422,COL,KKENDRICK-R,105,-107,10,10.5
422,LOS,CKERSHAW-L,-125,-141,6,5.5
422,SFO,BUMGARNER-L,105,126,6,5.5
422,CLE,CKLUBER-R,-115,-119,7,7.5
422,CWS,SAMARDZIJA-R,-105,109,7,7.5
422,BAL,UJIMENEZ-R,100,-115,9,9
422,TOR,ASANCHEZ-R,-120,105,9,9
422,NYY,AWARREN-R,170,175,7.5,7.5
422,DET,DPRICE-L,-200,-195,7.5,7.5
422,BOS,JKELLY-R,-120,-120,8,7.5
422,TAM,NKARNS-R,100,110,8,7.5
422,MIN,MPELFREY-R,140,131,8,8.5
422,KAN,JGUTHRIE-R,-160,-146,8,8.5
422,OAK,SGRAY-R,-114,-105,7,7.5
422,LAA,JWEAVER-R,-106,-105,7,7.5
422,HOU,RHERNANDE-R,140,149,7.5,7.5
422,SEA,JHAPP-L,-160,-164,7.5,7.5
422,TEX,YGALLARDO-R,120,101,8.5,8.5
422,ARI,ABRADLEY-R,-140,-111,8.5,8.5
423,CUB,HENDRICKS-R,-105,-115,8,7
423,PIT,JLOCKE-L,-115,105,8,7
423,MIA,DPHELPS-R,-120,-125,8.5,8
423,PHI,DMCGOWAN-R,100,115,8.5,8
423,ATL,JTEHERAN-R,120,115,7,7
423,NYM,BCOLON-R,-140,-125,7,7
423,CIN,HBAILEY-R,-125,-110,8.5,8
423,MIL,KLOHSE-R,105,100,8.5,8
423,SDG,TROSS-R,-112,101,10.5,10
423,COL,JLYLES-R,-108,-111,10.5,10
423,LOS,BOLSINGER-R,-114,-112,7.5,7.5
423,SFO,VOGELSONG-R,-106,102,7.5,7.5
423,STL,MWACHA-R,120,119,6.5,6.5
423,WAS,MSCHERZER-R,-140,-134,6.5,6.5
423,NYY,MTANAKA-R,110,-108,8,7
423,DET,ASANCHEZ-R,-130,-102,8,7
423,BAL,CTILLMAN-R,105,115,9,8
423,TOR,HUTCHISON-R,-125,-130,9,8
423,OAK,JCHAVEZ-R,110,120,8,8
423,LAA,NTROPEANO-R,-130,-135,8,8
423,BOS,CBUCHHOLZ-R,-114,130,7.5,7.5
423,TAM,JODORIZZI-R,-106,-145,7.5,7.5
423,KAN,YVENTURA-R,120,135,7,7
423,CWS,CSALE-L,-140,-150,7,7
424,ATL,AWOOD-L,-115,-117,7,6.5
424,PHI,AHARANG-R,-105,107,7,6.5
424,WAS,ZIMMERMAN-R,-115,-125,7.5,7.5
424,MIA,MLATOS-R,-105,115,7.5,7.5
424,CUB,JLESTER-L,-115,100,7.5,7
424,CIN,MLEAKE-R,-105,-110,7.5,7
424,STL,CMARTINEZ-R,-135,-142,7.5,7.5
424,MIL,MGARZA-R,115,127,7.5,7.5
424,SFO,CHESTON-R,105,-123,10,10.5
424,COL,EBUTLER-R,-125,113,10,10.5
424,PIT,GCOLE-R,-140,-130,8,8
424,ARI,COLLMENTER-R,120,115,8,8
424,LOS,ZGREINKE-R,-125,-120,6.5,6
424,SDG,ACASHNER-R,105,110,6.5,6
424,BOS,RPORCELLO-R,100,-110,8.5,8
424,BAL,MGONZALEZ-R,-120,100,8.5,8
424,CLE,DSALAZAR-R,130,106,8,8
424,DET,SGREENE-R,-150,-116,8,8
424,TOR,RDICKEY-R,100,112,7.5,7.5
424,TAM,DSMYLY-L,-120,-122,7.5,7.5
424,KAN,DDUFFY-L,-115,111,8,7.5
424,CWS,JQUINTANA-L,-105,-121,8,7.5
424,TEX,WRODRIGEZ-L,170,153,8,8
424,LAA,GRICHARDS-R,-190,-173,8,8
424,HOU,DKEUCHEL-L,120,119,7,7
424,OAK,SKAZMIR-L,-140,-134,7,7
424,MIN,PHUGHES-R,175,180,6.5,6.5
424,SEA,FHERNANDZ-R,-205,-210,6.5,6.5
424,NYM,JDEGROM-R,101,130,7,7
424,NYY,MPINEDA-R,-121,-145,7,7
425,WAS,STRASBURG-R,-130,-140,7.5,7.5
425,MIA,TKOEHLER-R,110,125,7.5,7.5
425,ATL,SMILLER-R,-125,-120,7.5,7.5
425,PHI,DBUCHANAN-R,105,110,7.5,7.5
425,STL,WAINWRIGHT-R,-150,-163,7,7.5
425,MIL,WPERALTA-R,130,148,7,7.5
425,PIT,ABURNETT-R,-125,-128,8.5,9
425,ARI,DELAROSA-R,105,118,8.5,9
425,SFO,THUDSON-R,100,125,10,9.5
425,COL,DELAROSA-L,-120,-140,10,9.5
425,LOS,BMCCARTHY-R,-112,-122,7,6
425,SDG,IKENNEDY-R,-108,112,7,6
425,CLE,THOUSE-L,115,146,8,9.5
425,DET,ASIMON-R,-135,-161,8,9.5
425,HOU,SFELDMAN-R,110,100,8,8.5
425,OAK,KGRAVEMAN-R,-130,-110,8,8.5
425,TOR,DNORRIS-L,-115,-105,8,8.5
425,TAM,ERAMIREZ-R,-105,-105,8,8.5
425,BOS,MASTERSON-R,100,106,8,8.5
425,BAL,WCHEN-L,-120,-116,8,8.5
425,TEX,CLEWIS-R,150,135,8,7.5
425,LAA,CWILSON-L,-170,-150,8,7.5
425,MIN,TMAY-R,140,138,7.5,7.5
425,SEA,JPAXTON-L,-160,-153,7.5,7.5
425,NYM,MHARVEY-R,-120,112,7,7
425,NYY,CSABATHIA-L,100,-122,7,7
426,WAS,GGONZALEZ-L,-114,-116,7,7.5
